series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1995	2000	2005	2010	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	62.2	58.2	54.3	50.4	47.3	43.5	45.4	2014	43.5	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	36.7	34.1	31.5	29	26.9	22.3	24.6	2014	22.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage						10.8	10.8	2014	10.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage				45.6		41	41	2014	41	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage				64.3		57.9	57.9	2014	57.9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage				78.9		55.1	55.1	2014	55.1	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	50.8	49.6	48.4	47.4	46.1	37.8	41.95	2014	37.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage	87.5	89.7	91.9	94.1	95.9	93.3	94.6	2014	93.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage	98.9	96.4	93.9	91.3	89.3	88.2	88.75	2014	88.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage				9		9	9	2014	9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage	43.6	40.5	37.3	32.9	29.1	25.2	27.15	2014	25.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	31.2	26.8	22.3	17.9	14.3	13.1	13.7	2014	13.1	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage	65.4	65.4	65.4	68.9		69.6	69.6	2014	69.6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage				53.4	49.9	46.9	48.4	2014	46.9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage				76.4	61.7	74.8	68.25	2014	74.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage				10.9		5.5	5.5	2014	5.5	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage	79.3	76.8	74.3	71.8	69.8	61.5	65.65	2014	61.5	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage	27.9	24.4	21	17.6	14.8	12.1	13.45	2014	12.1	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage				21.5		36	36	2014	36	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage				28.9		28.9	28.9	2014	28.9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage				66.3		66.2	66.2	2014	66.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage	95.5	95.5	88.6	81.8	76.4	73.9	75.15	2014	73.9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage				10.5		10.5	10.5	2014	10.5	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage						65.6	65.6	2014	65.6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage				38.7		37	37	2014	37	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage				45.4		34.8	34.8	2014	34.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage	65.5	58.8	52.1	45.4	40.1	37.9	39	2014	37.9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage				6		6	6	2014	6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage				5.4		5.4	5.4	2014	5.4	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage	58.6	53.3	48.1	42.9	38.7	38.7	38.7	2014	38.7	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage	80.4	68.8	57.3	45.7		43.3	43.3	2014	43.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage				33.7	33.2	33.1	33.15	2014	33.1	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage	93.4	93.4	93.4	70.1	70.1	74.4	72.25	2014	74.4	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage				34.9		27.5	27.5	2014	27.5	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage	54.9	48.2	41.5	34.8	29.4	24	26.7	2014	24	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage	50.8	42.6	34.4	26.3	23	21.8	22.4	2014	21.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage	16.9	16.9	16.9	52.8	52.8	47.2	50	2014	47.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage	53.4	54.3	55.3	56.2	57	56	56.5	2014	56	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage				60.5		60.5	60.5	2014	60.5	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage				15.8	19.6	12.9	16.25	2014	12.9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage	54.9	54.8	54.8	54.8	54.7	56	55.35	2014	56	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage				79.3		31.4	31.4	2014	31.4	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage				53.1		53.1	53.1	2014	53.1	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage				35.1	53.7	50.8	52.25	2014	50.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage					68.3	65.7	67	2014	65.7	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage	93	88.6	84.1	80.6	76.2	77.2	76.7	2014	77.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage	66.4	66.4	66.4	66.4	68.9	66.7	67.8	2014	66.7	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage	94.2	84.8	75.4	65.9	65.9	56.3	61.1	2014	56.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage						79.9	79.9	2014	79.9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	23.1	21.5	19.9	14.4		11.1	11.1	2014	11.1	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage	68.5	66.7	64.9	57.9		42.7	42.7	2014	42.7	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage											
