series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2016	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	22.53	38.42	2016	38.42	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	63.96	75.84	2016	75.84	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	28.13	29.58	2016	29.58	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	38.13	26.53	2016	26.53	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	73.33	66.76	2016	66.76	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	18	13.57	2016	13.57	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	52.95	23.98	2016	23.98	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	31.17	39.57	2016	39.57	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	5.58	54.88	2016	54.88	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	35.44	60.04	2016	60.04	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	7.18	6.9	2016	6.9	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	18.31	8.6	2016	8.6	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	64.89	52.3	2016	52.3	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	18.91	14.3	2016	14.3	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	32.59	49.29	2016	49.29	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	76.15	59	2016	59	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage	29.14	36.36	2016	36.36	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage	24.47	30.11	2016	30.11	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage	291.77	51.85	2016	51.85	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage	37.23	26.97	2016	26.97	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	41.07	33.53	2016	33.53	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	178	15.22052612	-0.840544119	COG	Congo	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PERCENT	Percentage	3.7	21.62	2016	21.62	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PERCENT	Percentage	20.09	19.61	2016	19.61	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	191	17.95874553	45.45172212	HRV	Croatia	1	PERCENT	Percentage	31.4	22.63	2016	22.63	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	PERCENT	Percentage	16.96	19.56	2016	19.56	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	203	15.33151382	49.73913871	CZE	Czechia	1	PERCENT	Percentage	16.83	9.76	2016	9.76	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	204	2.339933594	9.65401646	BEN	Benin	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	208	9.326571283	56.03829721	DNK	Denmark	1	PERCENT	Percentage	27.89	28.63	2016	28.63	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	PERCENT	Percentage	21.03	22.83	2016	22.83	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PERCENT	Percentage	62.02	52.89	2016	52.89	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PERCENT	Percentage	63.07	39.6	2016	39.6	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PERCENT	Percentage	28.77	23.88	2016	23.88	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage	25.64	24.11	2016	24.11	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage	26.09	22.18	2016	22.18	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage	8.65	23.13	2016	23.13	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage	13.27	19.21	2016	19.21	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage	36.55	27.02	2016	27.02	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage	54.19	13.35	2016	13.35	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage	23.71	21.71	2016	21.71	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage	30.61	12.79	2016	12.79	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage	54.8	26.8	2016	26.8	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage	2.58	5.29	2016	5.29	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage	29.75	25.28	2016	25.28	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage	8.11	22.57	2016	22.57	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage	19.57	17.73	2016	17.73	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage	43.51	59.47	2016	59.47	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage	46.04	50.11	2016	50.11	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage	33.24	37.69	2016	37.69	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage	106.89	72.79	2016	72.79	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage	65.35	54.73	2016	54.73	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage	11.46	18.78	2016	18.78	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	24.56	22.72	2016	22.72	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage	10.2	16.55	2016	16.55	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage	67.9	67.31	2016	67.31	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage	46.65	36.05	2016	36.05	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage						
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage	15.79	14.86	2016	14.86	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage	22.37	25.23	2016	25.23	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage	37.1	18.22	2016	18.22	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems	C
2018.Q2.G.01	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage						
