GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,40,Austria,2018.0,,14,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",AUT,14.14172472,47.58704857
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,31,Azerbaijan,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",AZE,50.01064725,40.39229544
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,920,Azores Islands,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",,,
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,44,Bahamas,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BHS,-78.05111663,24.69546597
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,48,Bahrain,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BHR,50.5490754,26.04407747
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,50,Bangladesh,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BGD,89.17660788,22.86961622
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,52,Barbados,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BRB,-59.5346489,13.13648273
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,112,Belarus,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BLR,28.04940161,53.54193075
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,56,Belgium,2018.0,,4,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BEL,4.660976456,50.64104975
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,84,Belize,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BLZ,-88.70199554,17.19965901
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,204,Benin,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BEN,2.339933594,9.65401646
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,60,Bermuda,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BMU,-64.78155012,32.27881922
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,64,Bhutan,2018.0,,4,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BTN,90.45098484,27.39598568
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,68,Bolivia (Plurinational State of),2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BOL,-64.66224284,-16.71273412
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,70,Bosnia and Herzegovina,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BIH,17.78584332,44.16845548
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,72,Botswana,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BWA,23.81380223,-22.18810073
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,76,Brazil,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BRA,-53.08432878,-10.77668561
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,92,British Virgin Islands,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",VGB,-64.63294223,18.42256578
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,100,Bulgaria,2018.0,,17,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BGR,25.23763153,42.75731323
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,854,Burkina Faso,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BFA,-1.742843829,12.27491081
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,108,Burundi,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",BDI,29.89080992,-3.366387428
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,132,Cabo Verde,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",CPV,-23.63544151,15.07791834
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,116,Cambodia,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",KHM,104.922836,12.71163737
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,120,Cameroon,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",CMR,12.7419827,5.692387031
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,124,Canada,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",CAN,-101.6575058,57.72360191
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,29,Caribbean,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",,,
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,135,Caucasus and Central Asia,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",,,
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,140,Central African Republic,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",CAF,20.93559492,7.003720791
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.5,"By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed",2.5.1,Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities,1,ER_GRF_ANIMSTORN,Number of local breeds with genetic material stored,2019.Q1.G.01,G,Global,C,Country data,NUMBER,Number,13,Central America,2018.0,,0,Float,DAD-IS 2018 http://www.fao.org/dad-is/,"""NA"" corresponds to absence of local breeds. ",,,
