series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	latest.year	latest.value	latest.source	latest.nature	Age	Sex	Age description	Sex description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	Location	Location description
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	36	134.3499412	-25.57717202	AUS	Australia	1	NUMBER	Number	2016	687	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	867	871	856	872	867	892	889	884	874	860	841	788	763	737	741	714	687	748.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	40	14.14172472	47.58704857	AUT	Austria	1	NUMBER	Number	2016	185	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	249	246	236	234	225	216	216	209	202	203	197	198	193	187	189	183	185	190		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	44	-78.05111663	24.69546597	BHS	Bahamas	1	NUMBER	Number	2016	32	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	45	44	43	43	43	44	45	45	44	43	42	40	38	37	35	33	32	36.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	48	50.5490754	26.04407747	BHR	Bahrain	1	NUMBER	Number	2016	67	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	74	70	67	64	63	62	62	60	60	60	61	63	64	65	66	67	67	65		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	50	89.17660788	22.86961622	BGD	Bangladesh	1	NUMBER	Number	2016	62065	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	154529	147765	141157	134384	127508	120613	114136	107481	101058	94893	88992	83336	78186	73486	69201	65611	62065	73964		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	51	44.93839317	40.29499741	ARM	Armenia	1	NUMBER	Number	2016	290	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	630	604	587	569	557	542	525	506	483	462	438	411	384	360	333	309	290	359.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	52	-59.5346489	13.13648273	BRB	Barbados	1	NUMBER	Number	2016	27	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	33	33	33	34	34	34	34	34	33	33	32	31	30	29	28	28	27	29.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	56	4.660976456	50.64104975	BEL	Belgium	1	NUMBER	Number	2016	285	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	342	332	323	315	319	312	317	309	312	302	291	292	293	294	295	284	285	291.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	60	-64.78155012	32.27881922	BMU	Bermuda	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	64	90.45098484	27.39598568	BTN	Bhutan	1	NUMBER	Number	2016	262	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	512	488	465	446	429	412	397	382	366	350	334	317	303	291	280	270	262	292.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	NUMBER	Number	2016	4813	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	7782	7555	7321	7160	6996	6829	6634	6410	6161	5912	5692	5503	5345	5192	5045	4928	4813	5202.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	NUMBER	Number	2016	153	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	265	244	225	214	205	199	194	187	179	175	170	165	159	158	154	153	153	157.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	72	23.81380223	-22.18810073	BWA	Botswana	1	NUMBER	Number	2016	1357	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1243	1264	1295	1323	1364	1404	1436	1458	1474	1483	1487	1483	1470	1451	1427	1397	1357	1445.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	76	-53.08432878	-10.77668561	BRA	Brazil	1	NUMBER	Number	2016	22932	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	60516	56790	53049	49703	46118	43009	40392	37940	35644	33485	31738	30060	28409	27061	25400	24321	22932	27050.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	84	-88.70199554	17.19965901	BLZ	Belize	1	NUMBER	Number	2016	85	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	106	105	103	102	100	99	97	96	95	95	94	93	92	91	90	87	85	90.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	NUMBER	Number	2016	179	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	181	182	184	186	189	190	194	194	195	194	194	192	191	189	186	184	179	188.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	NUMBER	Number	2016	30	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	36	35	34	33	32	32	32	31	30	31	30	30	30	29	30	30	30	29.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	100	25.23763153	42.75731323	BGR	Bulgaria	1	NUMBER	Number	2016	252	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	515	497	477	458	440	420	398	380	374	374	364	345	327	309	291	274	252	309.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	104	96.51752295	21.19332882	MMR	Myanmar	1	NUMBER	Number	2016	23062	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	42713	41974	40916	39641	38161	36619	34952	33242	31980	30060	28661	27387	26323	25358	24486	23694	23062	25449.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	108	29.89080992	-3.366387428	BDI	Burundi	1	NUMBER	Number	2016	10797	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	10417	10388	10453	10545	10649	10748	10885	10945	10973	10997	11017	10999	10947	10908	10884	10833	10797	10914.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	112	28.04940161	53.54193075	BLR	Belarus	1	NUMBER	Number	2016	170	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	542	486	445	407	369	331	292	261	228	213	197	201	204	206	195	183	170	197.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	116	104.922836	12.71163737	KHM	Cambodia	1	NUMBER	Number	2016	5947	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	12095	11424	10783	10193	9743	9347	9056	8748	8447	8114	7751	7367	7009	6721	6394	6137	5947	6725.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	120	12.7419827	5.692387031	CMR	Cameroon	1	NUMBER	Number	2016	20345	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	22436	22183	21986	21974	22153	22316	22529	22644	22575	22466	22154	21793	21467	21103	20789	20534	20345	21137.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	124	-101.6575058	57.72360191	CAN	Canada	1	NUMBER	Number	2016	1240	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1236	1263	1267	1313	1367	1393	1423	1415	1403	1424	1401	1373	1380	1347	1312	1276	1240	1337.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	NUMBER	Number	2016	115	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	194	181	170	164	159	156	153	152	149	145	142	136	132	128	123	120	115	127.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	140	20.93559492	7.003720791	CAF	Central African Republic	1	NUMBER	Number	2016	7013	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	7402	7538	7633	7733	7806	7865	7925	7940	7924	7879	7804	7694	7571	7437	7283	7149	7013	7426.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	NUMBER	Number	2016	1686	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	3340	2984	2660	2365	2314	2293	2482	2515	2391	2223	2085	2015	1943	1907	1840	1777	1686	1896.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	148	18.66618401	15.36279341	TCD	Chad	1	NUMBER	Number	2016	21984	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	18942	19166	19411	19581	19765	20012	20278	20516	20782	21028	21311	21469	21674	21813	21882	21940	21984	21755.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	152	-71.23029019	-35.2652885	CHL	Chile	1	NUMBER	Number	2016	1285	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1476	1384	1348	1341	1360	1381	1378	1373	1343	1311	1302	1293	1309	1301	1294	1289	1285	1297.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	156	104.1403375	32.30955217	CHN	China	1	NUMBER	Number	2016	85711	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	341441	320205	297689	276165	253365	232195	210897	191092	172692	158968	144722	133339	121426	112527	103256	93714	85711	112852.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	170	-73.07446751	3.888209046	COL	Colombia	1	NUMBER	Number	2016	6285	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	11615	11238	10943	10554	10236	9906	9486	9147	8730	8400	8076	7684	7377	7077	6783	6495	6285	7083.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	174	43.34234565	-11.66121732	COM	Comoros	1	NUMBER	Number	2016	857	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	846	858	872	888	902	912	915	916	914	913	912	906	899	890	880	868	857	888.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	175	45.14015057	-12.82217691	MYT	Mayotte	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	178	15.22052612	-0.840544119	COG	Congo	1	NUMBER	Number	2016	3646	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	4079	4128	4134	4109	4061	4003	3934	3851	3803	3742	3716	3694	3695	3686	3671	3668	3646	3682.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	NUMBER	Number	2016	95963	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	83839	85266	86749	88062	89428	90340	91256	92142	92685	93396	93974	94392	94643	95346	95587	95677	95963	95129		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	NUMBER	Number	2016	1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	4	3	3	3	3	2	2	2	2	2	2	2	1	1	1	1	1	1.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	NUMBER	Number	2016	396	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	580	555	540	520	510	501	501	493	493	484	482	472	469	452	436	419	396	449.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	191	17.95874553	45.45172212	HRV	Croatia	1	NUMBER	Number	2016	112	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	248	232	214	199	190	178	171	168	164	160	154	144	138	131	125	118	112	131.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	192	-79.54460144	22.10030366	CUB	Cuba	1	NUMBER	Number	2016	299	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	608	579	551	511	473	438	406	390	375	363	351	340	328	316	303	301	299	317.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	196	33.22285964	35.05659437	CYP	Cyprus	1	NUMBER	Number	2016	18	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	41	38	35	34	32	30	28	27	26	25	24	23	22	22	21	19	18	21.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	203	15.33151382	49.73913871	CZE	Czechia	1	NUMBER	Number	2016	174	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	238	233	221	229	229	227	224	219	212	203	192	180	179	177	176	175	174	177.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	204	2.339933594	9.65401646	BEN	Benin	1	NUMBER	Number	2016	12652	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	11546	11587	11566	11572	11576	11640	11701	11825	11943	12090	12229	12397	12481	12595	12661	12641	12652	12555		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	208	9.326571283	56.03829721	DNK	Denmark	1	NUMBER	Number	2016	191	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	230	222	215	208	201	201	194	186	184	175	172	175	172	177	182	183	191	177.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	212	-61.3493756	15.43391378	DMA	Dominica	1	NUMBER	Number	2016	27	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	12	12	12	11	11	12	12	13	14	15	17	19	21	23	25	26	27	22.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	NUMBER	Number	2016	4466	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	5112	5115	5097	5097	5092	5103	5109	5110	5087	5061	5032	4978	4898	4815	4708	4598	4466	4799.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	NUMBER	Number	2016	3702	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	5406	5244	5089	4973	4865	4763	4697	4631	4564	4459	4382	4267	4148	4058	3931	3802	3702	4041.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	222	-88.86862995	13.73603564	SLV	El Salvador	1	NUMBER	Number	2016	883	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2116	1955	1817	1702	1584	1490	1416	1348	1271	1221	1162	1105	1051	1010	959	921	883	1009.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	NUMBER	Number	2016	1332	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1127	1148	1172	1195	1216	1236	1245	1252	1261	1273	1291	1299	1305	1313	1322	1326	1332	1313		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	231	39.63505296	8.631223181	ETH	Ethiopia	1	NUMBER	Number	2016	89867	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	140661	138908	136417	133326	129749	125823	121971	117961	113815	110133	106885	103391	100169	97471	94644	91996	89867	97534.2		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	232	38.11074289	16.12894644	ERI	Eritrea	1	NUMBER	Number	2016	2834	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	3188	3204	3256	3299	3336	3362	3355	3344	3314	3266	3217	3170	3100	3025	2966	2907	2834	3033.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	233	25.84093481	58.68487172	EST	Estonia	1	NUMBER	Number	2016	18	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	67	63	58	56	52	49	46	42	38	35	32	28	26	23	21	20	18	23.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	242	177.9660884	-17.83301566	FJI	Fiji	1	NUMBER	Number	2016	153	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	210	208	210	215	219	221	218	208	199	190	183	178	175	169	166	160	153	169.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	246	23.308447	61.91586738	FIN	Finland	1	NUMBER	Number	2016	71	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	144	137	132	126	127	122	117	118	112	107	101	94	88	82	77	71	71	82.4		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	248	19.80945969	60.1544901	ALA	Åland Islands	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	250	2.457288129	46.62660861	FRA	France	1	NUMBER	Number	2016	1832	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2032	2048	2064	2003	1939	1872	1880	1806	1806	1804	1800	1715	1708	1777	1846	1839	1832	1777		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	254	-53.23619089	3.922673437	GUF	French Guiana	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	NUMBER	Number					<1M	BOTHSEX	under 1 month old	Both																				
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	262	42.18274707	11.56004161	DJI	Djibouti	1	NUMBER	Number	2016	710	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	976	963	948	935	914	894	872	852	832	814	797	783	769	753	739	725	710	753.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	266	11.78727747	-0.60687619	GAB	Gabon	1	NUMBER	Number	2016	1264	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1198	1205	1214	1221	1235	1248	1258	1276	1295	1308	1314	1321	1323	1320	1305	1290	1264	1311.8		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	268	43.3713615	42.04813028	GEO	Georgia	1	NUMBER	Number	2016	380	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	1240	1166	1101	1042	991	938	891	842	795	748	702	651	596	539	482	425	380	538.6		
2018.Q2.G.01	SH_DYN_NMRTN	Neonatal deaths (number)	270	-15.39944785	13.45295927	GMB	Gambia	1	NUMBER	Number	2016	2215	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 		<1M	BOTHSEX	under 1 month old	Both	2239	2251	2250	2253	2253	2251	2247	2249	2255	2253	2249	2250	2239	2240	2230	2224	2215	2236.6		
