series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Location	Units	Location description	Units description	1985	1987	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ALLAREA	PERCENT	All areas	Percentage														66.4	63.1	63.3		63.1	59.6	59.9	60.1	57.3	51.3		45.1	43.3	38.9	39.1	38.6	39.5		39.025	2016	39.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ALLAREA	PERCENT	All areas	Percentage																					18.2				17.9				16.9			16.9	2015	16.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	ALLAREA	PERCENT	All areas	Percentage	59						32.9									30.6							19.3										2009	19.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	ALLAREA	PERCENT	All areas	Percentage															24.7	23.3	24.9	22.4	21	17.3	16.1	14.1	13.3		11.1	9	8.9	7.4	8.7			8.33333333333333	2015	8.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	ALLAREA	PERCENT	All areas	Percentage																			22.7								12.7					12.7	2013	12.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	ALLAREA	PERCENT	All areas	Percentage														14	16	14			18.4	22	21.4	21.8	20.7	22.2	21.2	21	21.8	22	22.9	22.9		22.4	2016	22.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	ALLAREA	PERCENT	All areas	Percentage																			48.2					42.4					32.1			32.1	2015	32.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	ALLAREA	PERCENT	All areas	Percentage																				67.1								64.9				64.9	2014	64.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	112	28.04940161	53.54193075	BLR	Belarus	1	ALLAREA	PERCENT	All areas	Percentage														41.9	28.9	30.5	27.1	17.8	12.7	11.1	7.7	6.1	5.4	5.2	7.3	6.3	5.5	4.8	5.1	5.7		5.275	2016	5.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	116	104.922836	12.71163737	KHM	Cambodia	1	ALLAREA	PERCENT	All areas	Percentage																	50.2			45		34	23.9	22.1	20.5	17.7							2012	17.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	ALLAREA	PERCENT	All areas	Percentage										53.3					40.2						39.9							37.5				37.5	2014	37.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	124	-101.6575058	57.72360191	CAN	Canada	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ALLAREA	PERCENT	All areas	Percentage															58						46								35			35	2015	35	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	ALLAREA	PERCENT	All areas	Percentage																						62											2008	62	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ALLAREA	PERCENT	All areas	Percentage																22.7				15.2			8.9			6.7				4.1		4.1	2016	4.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	148	18.66618401	15.36279341	TCD	Chad	1	ALLAREA	PERCENT	All areas	Percentage																54.8									46.7								2011	46.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	ALLAREA	PERCENT	All areas	Percentage		45.1		38.6		32.8		27.7		23.2		21.6		20.2			18.7			29.1			25.3		22.2		14.4		11.7			13.05	2015	11.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	156	104.1403375	32.30955217	CHN	China	1	ALLAREA	PERCENT	All areas	Percentage																								17.2	12.7	10.2	8.5	7.2	5.7	4.5	3.1	5.8	2017	3.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	170	-73.07446751	3.888209046	COL	Colombia	1	ALLAREA	PERCENT	All areas	Percentage																49.7	48	47.4	45			42	40.3	37.2	34.1	32.7	30.6	28.5	27.8	28		28.725	2016	28	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	174	43.34234565	-11.66121732	COM	Comoros	1	ALLAREA	PERCENT	All areas	Percentage																		44.8										42				42	2014	42	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	178	15.22052612	-0.840544119	COG	Congo	1	ALLAREA	PERCENT	All areas	Percentage																		50.7							46.5								2011	46.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ALLAREA	PERCENT	All areas	Percentage																		69.3								63.9							2012	63.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ALLAREA	PERCENT	All areas	Percentage																								21.2	21.7	20.6	20.7	22.4	21.7	20.5	20	21.06	2017	20	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	191	17.95874553	45.45172212	HRV	Croatia	1	ALLAREA	PERCENT	All areas	Percentage																							20.6	20.9	20.4	19.5	19.4	20	19.5			19.6333333333333	2015	19.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	192	-79.54460144	22.10030366	CUB	Cuba	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	196	33.22285964	35.05659437	CYP	Cyprus	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	203	15.33151382	49.73913871	CZE	Czechia	1	ALLAREA	PERCENT	All areas	Percentage																		10.4	9.9	9.6	9	8.6	9	9.8	9.6	8.6	9.7					9.7	2013	9.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	204	2.339933594	9.65401646	BEN	Benin	1	ALLAREA	PERCENT	All areas	Percentage																				37.5	33			35.2	36.2				40.1			40.1	2015	40.1	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	208	9.326571283	56.03829721	DNK	Denmark	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ALLAREA	PERCENT	All areas	Percentage														32.1	32.8	32.8	41.5	49.7	47.8	44.2	43.6	44.2	42.1	41.6	40.4	41	41.2	36.3	32.3	30.5		35.075	2016	30.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ALLAREA	PERCENT	All areas	Percentage														64.4	54.9		49.9	44.6	42.2	37.6	36.7	35.1	36	32.8	28.6	27.3	25.6	22.5	23.3	22.9	21.5	23.16	2017	21.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	222	-88.86862995	13.73603564	SLV	El Salvador	1	ALLAREA	PERCENT	All areas	Percentage																			35.2	30.7	34.6	40	37.8	36.5	40.6	34.5	29.6	31.8	34.9	38.2		33.625	2016	38.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ALLAREA	PERCENT	All areas	Percentage																				76.8													2006	76.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	231	39.63505296	8.631223181	ETH	Ethiopia	1	ALLAREA	PERCENT	All areas	Percentage									45.5				44.2					38.9						29.6									2010	29.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	232	38.11074289	16.12894644	ERI	Eritrea	1	ALLAREA	PERCENT	All areas	Percentage							69																										1993	69	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	233	25.84093481	58.68487172	EST	Estonia	1	ALLAREA	PERCENT	All areas	Percentage																											21.8					21.8	2013	21.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	ALLAREA	PERCENT	All areas	Percentage																39.8						35.2					34					34	2013	34	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	246	23.308447	61.91586738	FIN	Finland	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	250	2.457288129	46.62660861	FRA	France	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	ALLAREA	PERCENT	All areas	Percentage																											23					23	2013	23	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	ALLAREA	PERCENT	All areas	Percentage																			32.7														2005	32.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	268	43.3713615	42.04813028	GEO	Georgia	1	ALLAREA	PERCENT	All areas	Percentage																32.6	33.2	32.6	33.2	34.7	37.4	33.4	33.5	36.1	32.5	28.9	25.6	22.4	20.8	21.3		22.525	2016	21.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	ALLAREA	PERCENT	All areas	Percentage																								48.4									2010	48.4	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	ALLAREA	PERCENT	All areas	Percentage																								25.7	25.8								2011	25.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	276	10.3806066	51.08862743	DEU	Germany	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	ALLAREA	PERCENT	All areas	Percentage																			31.9							24.2							2012	24.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	ALLAREA	PERCENT	All areas	Percentage																				21.8													2006	21.8	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	300	22.58307827	39.47301873	GRC	Greece	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	316	144.7029305	13.35485404	GUM	Guam	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	ALLAREA	PERCENT	All areas	Percentage														56						51					53.7			59.3				59.3	2014	59.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	ALLAREA	PERCENT	All areas	Percentage								62.6								55.4					53					55.2							2012	55.2	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	ALLAREA	PERCENT	All areas	Percentage																										58.5							2012	58.5	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	336	12.45315803	41.90343751	VAT	Holy See	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	340	-86.59974381	14.82243161	HND	Honduras	1	ALLAREA	PERCENT	All areas	Percentage															63.7	64.8	65.3	64.6	63.7	59.9	58.2	59.2	58.8	60	61.9	66.5	64.5	62.8	63.8	60.9		63	2016	60.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	348	19.41221519	47.1651448	HUN	Hungary	1	ALLAREA	PERCENT	All areas	Percentage																		13.5	15.9	12.3	12.4	12.4	12.3	14.1	14.3	15	15	14.9				14.95	2014	14.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	356	79.3608464	22.34642074	IND	India	1	ALLAREA	PERCENT	All areas	Percentage							45.3											37.2					29.8		21.9								2011	21.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	ALLAREA	PERCENT	All areas	Percentage										17.5			23.4	18.9	18.4	18.2	17.4	16.7	16	17.8	16.6	15.4	14.2	13.3	12.5	12	11.4	11.3	11.2	10.9	10.6	11.08	2017	10.6	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	ALLAREA	PERCENT	All areas	Percentage																				22.4						18.9							2012	18.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	376	34.62277992	31.06164552	ISR	Israel	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	380	12.57022427	42.79917282	ITA	Italy	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ALLAREA	PERCENT	All areas	Percentage																38.4						48.9							46.3			46.3	2015	46.3	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	ALLAREA	PERCENT	All areas	Percentage			30.5	28.4	44.6	33.9	24.4	22.8	27.5	26.1	19.9	15.9	16.9	18.7	16.9	19.7	19.1	16.9	14.8	14.3	9.9	12.3	16.5	17.6		19.9							2012	19.9	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	392	139.2716103	36.6554539	JPN	Japan	1	ALLAREA	PERCENT	All areas	Percentage																																				
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ALLAREA	PERCENT	All areas	Percentage															46.7	44.5	37.5	33.9	31.6	18.2	12.7	12.1	8.2	6.5	5.5	3.8	2.9	2.8	2.7			2.8	2015	2.7	Source: World Development Indicators database, World Bank.	CA
2018.Q2.G.01	SI_POV_NAHC	Proportion of population living below the national poverty line (%)	400	37.13024774	30.65365973	JOR	Jordan	1	ALLAREA	PERCENT	All areas	Percentage																						13.3		14.4									2010	14.4	Source: World Development Indicators database, World Bank.	CA
